date,Price,Volume,
31/12/2020,2.848601655,49649928,705.67
30/12/2020,2.841847308,42846021,694.78
29/12/2020,2.823467708,22910811,665.99
28/12/2020,2.821965274,31553561,663.69
24/12/2020,2.820707075,22865568,661.77
23/12/2020,2.810219072,33172972,645.98
22/12/2020,2.806410632,51861644,640.34
21/12/2020,2.812819806,58045264,649.86
18/12/2020,2.841984805,222126194,695
17/12/2020,2.816837631,56270144,655.9
16/12/2020,2.794327684,42095813,622.77
15/12/2020,2.801575198,45223559,633.25
14/12/2020,2.806064599,52040649,639.83
11/12/2020,2.785322715,46474974,609.99
10/12/2020,2.797316024,67083153,627.07
9/12/2020,2.781381936,71291190,604.48
8/12/2020,2.812833172,64265029,649.88
7/12/2020,2.807372645,56309709,641.76
4/12/2020,2.777455823,29401314,599.04
3/12/2020,2.773332904,42552003,593.38
2/12/2020,2.754974858,47775653,568.82
1/12/2020,2.766977657,39133346,584.76
30/11/2020,2.754042387,63003052,567.6
27/11/2020,2.767719712,37561078,585.76
25/11/2020,2.758911892,48930162,574
24/11/2020,2.744590236,52058771,555.38
23/11/2020,2.717545688,50260304,521.85
20/11/2020,2.689850279,32911922,489.61
19/11/2020,2.698335471,62475346,499.27
18/11/2020,2.687207803,78044024,486.64
17/11/2020,2.645038899,61188281,441.61
16/11/2020,2.610755953,26838635,408.09
13/11/2020,2.611192061,19830351,408.5
12/11/2020,2.614644155,19940500,411.76
11/11/2020,2.620271425,17357722,417.13
10/11/2020,2.613165021,30284224,410.36
9/11/2020,2.624550223,34833025,421.26
6/11/2020,2.633417953,21706014,429.95
5/11/2020,2.64156334,28414523,438.09
4/11/2020,2.624261464,32143057,420.98
3/11/2020,2.627263417,34351715,423.9
2/11/2020,2.602613364,29021118,400.51
30/10/2020,2.588876496,42587639,388.04
29/10/2020,2.61366215,22655308,410.83
28/10/2020,2.608547427,25451409,406.02
27/10/2020,2.628061809,22686506,424.68
26/10/2020,2.623538724,28239161,420.28
23/10/2020,2.623900244,33716980,420.63
22/10/2020,2.629195457,39993191,425.79
21/10/2020,2.625970598,32370461,422.64
20/10/2020,2.625250699,31656289,421.94
19/10/2020,2.634305937,36287843,430.83
16/10/2020,2.643126833,32775879,439.67
15/10/2020,2.652130256,35672354,448.88
14/10/2020,2.663983455,48045394,461.3
13/10/2020,2.649967338,34463665,446.65
12/10/2020,2.645716939,38791133,442.3
9/10/2020,2.63748973,28925656,434
8/10/2020,2.629328034,40421116,425.92
7/10/2020,2.628695383,43127709,425.3
6/10/2020,2.61697936,49146259,413.98
5/10/2020,2.629083246,44722786,425.68
2/10/2020,2.618142271,71430025,415.09
1/10/2020,2.651433091,50741454,448.16
30/9/2020,2.632467415,48145566,429.01
29/9/2020,2.622286572,50341404,419.07
28/9/2020,2.624488363,49719561,421.2
25/9/2020,2.609957059,67208459,407.34
24/9/2020,2.588596606,96561061,387.79
23/9/2020,2.580194839,95074176,380.36
22/9/2020,2.627601377,79580795,424.23
21/9/2020,2.652623404,109476800,449.39
18/9/2020,2.645569629,86406819,442.15
17/9/2020,2.626781625,76779163,423.43
16/9/2020,2.645186389,72546760,441.76
15/9/2020,2.652980828,97298228,449.76
14/9/2020,2.622856179,83020608,419.62
11/9/2020,2.571382697,60717459,372.72
10/9/2020,2.569771733,84930608,371.34
9/9/2020,2.563813206,79465769,366.28
8/9/2020,2.518790221,115465691,330.21
4/9/2020,2.621508629,110321885,418.32
3/9/2020,2.609594409,87596086,407
2/9/2020,2.650666858,96176128,447.37
1/9/2020,2.676739322,90119419,475.05
31/8/2020,2.697508318,115847020,498.32
28/8/2020,3.345059906,20081176,2213.4
27/8/2020,3.350005599,23693043,2238.75
26/8/2020,3.33307832,14239382,2153.17
25/8/2020,3.306068867,10658893,2023.34
24/8/2020,3.304102592,20063621,2014.2
21/8/2020,3.311749624,21489559,2049.98
20/8/2020,3.301427193,20611796,2001.83
19/8/2020,3.273818135,12205331,1878.53
18/8/2020,3.275792613,16474491,1887.09
17/8/2020,3.263787513,20023104,1835.64
14/8/2020,3.217670782,12577614,1650.71
13/8/2020,3.209783015,20425308,1621
12/8/2020,3.191663359,21898834,1554.76
11/8/2020,3.138109987,8625834,1374.39
10/8/2020,3.151850771,7522264,1418.57
7/8/2020,3.162178926,8896420,1452.71
6/8/2020,3.173063833,5992313,1489.58
5/8/2020,3.171732303,4978015,1485.02
4/8/2020,3.172310969,8414990,1487
3/8/2020,3.171726454,8809346,1485
31/7/2020,3.15556679,12246960,1430.76
30/7/2020,3.172454055,7621039,1487.49
29/7/2020,3.175833501,9426893,1499.11
28/7/2020,3.16923051,15808700,1476.49
27/7/2020,3.187407902,16048669,1539.6
24/7/2020,3.15136985,19396616,1417
23/7/2020,3.17985902,24328504,1513.07
22/7/2020,3.202033077,14161080,1592.33
21/7/2020,3.195445757,16157300,1568.36
20/7/2020,3.215637563,17121400,1643
17/7/2020,3.176334396,9330000,1500.84
16/7/2020,3.176276519,14300800,1500.64
15/7/2020,3.189212299,16367800,1546.01
14/7/2020,3.18092832,23418100,1516.8
13/7/2020,3.175239207,38985400,1497.06
10/7/2020,3.188830089,23337600,1544.65
9/7/2020,3.144349998,11717600,1394.28
8/7/2020,3.135412546,16311300,1365.88
7/7/2020,3.142971056,21489700,1389.86
6/7/2020,3.137221144,20569900,1371.58
2/7/2020,3.08230415,17201300,1208.66
1/7/2020,3.049074527,13326900,1119.63
30/6/2020,3.033347345,16918500,1079.81
29/6/2020,3.004041787,9026404,1009.35
26/6/2020,2.982153596,8854900,959.74
25/6/2020,2.993868106,9254500,985.98
24/6/2020,2.982655594,10959600,960.85
23/6/2020,3.000772357,6365300,1001.78
22/6/2020,2.997526175,6362400,994.32
19/6/2020,3.000390689,8679700,1000.9
18/6/2020,3.00171641,9751900,1003.96
17/6/2020,2.996419725,9869400,991.79
16/6/2020,2.992168977,14051100,982.13
15/6/2020,2.996029828,15697200,990.9
12/6/2020,2.970941648,16730200,935.28
11/6/2020,2.988041419,15916500,972.84
10/6/2020,3.01074505,18563400,1025.05
9/6/2020,2.973437294,11388200,940.67
8/6/2020,2.977687032,14174700,949.92
5/6/2020,2.947267031,7811900,885.66
4/6/2020,2.93670471,8887700,864.38
3/6/2020,2.94594103,7949500,882.96
2/6/2020,2.945251876,13565600,881.56
1/6/2020,2.953324696,14939500,898.1
29/5/2020,2.921686475,11812500,835
28/5/2020,2.906232653,7255600,805.81
27/5/2020,2.91393565,11549500,820.23
26/5/2020,2.913214961,8089700,818.87
22/5/2020,2.912158263,9987500,816.88
21/5/2020,2.917820482,12254600,827.6
20/5/2020,2.911455917,7309300,815.56
19/5/2020,2.907416736,9636500,808.01
18/5/2020,2.910426953,11698100,813.63
15/5/2020,2.902639173,10518400,799.17
14/5/2020,2.904893986,13682200,803.33
13/5/2020,2.898154521,19065500,790.96
12/5/2020,2.908168566,15906900,809.41
11/5/2020,2.909176123,16519600,811.29
8/5/2020,2.91350656,16130100,819.42
7/5/2020,2.892116874,11527700,780.04
6/5/2020,2.893528745,11123200,782.58
5/5/2020,2.885479956,16991700,768.21
4/5/2020,2.881493074,19237100,761.19
1/5/2020,2.845916224,32531800,701.32
30/4/2020,2.893140104,28471900,781.88
29/4/2020,2.903366762,16216000,800.51
28/4/2020,2.885994105,15222000,769.12
27/4/2020,2.902410871,20681400,798.75
24/4/2020,2.860427851,13237600,725.15
23/4/2020,2.848577037,13236700,705.63
22/4/2020,2.864576339,14224800,732.11
21/4/2020,2.836779696,20209100,686.72
20/4/2020,2.872948356,14746600,746.36
17/4/2020,2.877307983,13128200,753.89
16/4/2020,2.872278674,20657900,745.21
15/4/2020,2.863221711,23577000,729.83
14/4/2020,2.851191058,30576500,709.89
13/4/2020,2.813547631,22475400,650.95
9/4/2020,2.758154622,13650000,573
8/4/2020,2.739445756,12656000,548.84
7/4/2020,2.736754946,17919800,545.45
6/4/2020,2.712851652,14901800,516.24
3/4/2020,2.681250285,22562100,480.01
2/4/2020,2.65750522,19858400,454.47
1/4/2020,2.682650406,13353200,481.56
31/3/2020,2.719331287,17771500,524
30/3/2020,2.700816169,11998100,502.13
27/3/2020,2.711267188,14377400,514.36
26/3/2020,2.722765507,17380700,528.16
25/3/2020,2.731790154,21222700,539.25
24/3/2020,2.703291378,22895200,505
23/3/2020,2.637779829,16454500,434.29
20/3/2020,2.630966595,28285500,427.53
19/3/2020,2.631078321,30195500,427.64
18/3/2020,2.557771788,23786200,361.22
17/3/2020,2.633670406,23994600,430.2
16/3/2020,2.648428322,20489500,445.07
13/3/2020,2.737685518,22640300,546.62
12/3/2020,2.748614357,18909100,560.55
11/3/2020,2.802246781,13322500,634.23
10/3/2020,2.809781855,15594400,645.33
9/3/2020,2.783903579,17073700,608
6/3/2020,2.847251755,12662900,703.48
5/3/2020,2.860062367,10852700,724.54
4/3/2020,2.874771637,15049000,749.5
3/3/2020,2.872453473,25784000,745.51
2/3/2020,2.871351062,20195000,743.62
28/2/2020,2.824769961,24564200,667.99
27/2/2020,2.831869774,24277200,679
26/2/2020,2.891425943,14085500,778.8
25/2/2020,2.903041126,17290500,799.91
24/2/2020,2.921056682,15192200,833.79
21/2/2020,2.954724791,14314800,901
20/2/2020,2.953957712,17634900,899.41
19/2/2020,2.962568204,25423000,917.42
18/2/2020,2.933689709,16381700,858.4
14/2/2020,2.903106273,15693700,800.03
13/2/2020,2.905256049,26289300,804
12/2/2020,2.884959538,12022500,767.29
11/2/2020,2.888954128,11697500,774.38
10/2/2020,2.88721207,24689200,771.28
7/2/2020,2.873942238,17063500,748.07
6/2/2020,2.874458624,39880800,748.96
5/2/2020,2.86611004,48423800,734.7
4/2/2020,2.947952996,60938800,887.06
3/2/2020,2.892094603,47233500,780
31/1/2020,2.813294033,15719300,650.57
30/1/2020,2.80672928,29005700,640.81
29/1/2020,2.764168657,17801500,580.99
28/1/2020,2.753506457,11788500,566.9
27/1/2020,2.746649765,13608100,558.02
24/1/2020,2.751910066,14353600,564.82
23/1/2020,2.757547853,19651000,572.2
22/1/2020,2.755539481,31369000,569.56
21/1/2020,2.738146089,17803500,547.2
17/1/2020,2.707995746,13629100,510.5
16/1/2020,2.71053199,21736700,513.49
15/1/2020,2.714748761,17368800,518.5
14/1/2020,2.730717692,28996200,537.92
13/1/2020,2.720043476,26517600,524.86
10/1/2020,2.67956416,12959500,478.15
9/1/2020,2.682451954,28440400,481.34
8/1/2020,2.692088665,31144300,492.14
7/1/2020,2.671228399,17882100,469.06
6/1/2020,2.654696229,10133000,451.54
3/1/2020,2.64641353,17778500,443.01
2/1/2020,2.633730973,9532100,430.26
