date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,dateChecked,death,hospitalized,totalTestResults,lastModified,recovered,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,logOfTotalTestResults
20210307,56,28756184,74582825,11808,40212,878613,8137,45475,2801,4281,2021-03-07T24:00:00Z,515148,878613,363824818,2021-03-07T24:00:00Z,,0,0,839,726,131835,41530,1169754,8.560892321
20210306,56,28714654,74450990,11783,41401,877887,8409,45453,2811,4280,2021-03-06T24:00:00Z,514309,877887,362655064,2021-03-06T24:00:00Z,,0,0,1680,503,143835,60015,1430992,8.559493746
20210305,56,28654639,74307155,12213,42541,877384,8634,45373,2889,4275,2021-03-05T24:00:00Z,512629,877384,361224072,2021-03-05T24:00:00Z,,0,0,2221,2781,271917,68787,1744417,8.557776684
20210304,56,28585852,74035238,12405,44172,874603,8970,45293,2973,4267,2021-03-04T24:00:00Z,510408,874603,359479655,2021-03-04T24:00:00Z,,0,0,1743,1530,177957,65487,1590984,8.555674316
20210303,56,28520365,73857281,11778,45462,873073,9359,45214,3094,4260,2021-03-03T24:00:00Z,508665,873073,357888671,2021-03-03T24:00:00Z,,0,0,2449,2172,267001,66836,1406795,8.553747951
20210302,56,28453529,73590280,11196,46388,870901,9465,45084,3169,4257,2021-03-02T24:00:00Z,506216,870901,356481876,2021-03-02T24:00:00Z,,0,0,1728,1871,255779,54248,1343519,8.552037455
20210301,56,28399281,73334501,11748,46738,869030,9595,44956,3171,4252,2021-03-01T24:00:00Z,504488,869030,355138357,2021-03-01T24:00:00Z,,0,0,1241,1024,118077,48092,1154440,8.550397581
20210228,56,28351189,73216424,11708,47352,868006,9802,44907,3245,4252,2021-02-28T24:00:00Z,503247,868006,353983917,2021-02-28T24:00:00Z,,0,0,1051,879,203599,54349,1408422,8.548983531
20210227,56,28296840,73012825,11731,48871,867127,10114,44875,3335,4252,2021-02-27T24:00:00Z,502196,867127,352575495,2021-02-27T24:00:00Z,,0,0,1847,1428,205090,71245,1655179,8.547252124
20210226,56,28225595,72807735,11945,51112,865699,10466,44791,3466,4247,2021-02-26T24:00:00Z,500349,865699,350920316,2021-02-26T24:00:00Z,,0,0,2141,1933,276829,74857,1803309,8.545208512
20210225,56,28150738,72530906,11813,52669,863766,10846,44636,3567,4233,2021-02-25T24:00:00Z,498208,863766,349117007,2021-02-25T24:00:00Z,,0,0,3138,1982,272209,75565,1826144,8.542971006
20210224,56,28075173,72258697,12548,54118,861784,11026,44534,3685,4227,2021-02-24T24:00:00Z,495070,861784,347290863,2021-02-24T24:00:00Z,,0,0,2447,2172,245318,73258,1450666,8.540693357
20210223,56,28001915,72013379,11200,55058,859612,11272,44420,3755,4214,2021-02-23T24:00:00Z,492623,859612,345840197,2021-02-23T24:00:00Z,,0,0,2241,2164,225267,69105,1193835,8.53887547
20210222,56,27932810,71788112,9499,55403,857448,11536,44266,3804,4200,2021-02-22T24:00:00Z,490382,857448,344646362,2021-02-22T24:00:00Z,,0,0,1235,1305,123611,52530,1201247,8.537373699
20210221,56,27880280,71664501,9442,56159,856143,11862,44216,3915,4197,2021-02-21T24:00:00Z,489147,856143,343445115,2021-02-21T24:00:00Z,,0,0,1287,997,156778,58702,1232995,8.535857344
20210220,56,27821578,71507723,9408,58222,855146,12120,44166,3932,4197,2021-02-20T24:00:00Z,487860,855146,342212120,2021-02-20T24:00:00Z,,0,0,2160,1732,141790,72354,1290481,8.534295387
20210219,56,27749224,71365933,8711,59882,853414,12491,44085,4118,4187,2021-02-19T24:00:00Z,485700,853414,340921639,2021-02-19T24:00:00Z,,0,0,2477,2674,224755,74676,1878033,8.532654568
20210218,56,27674548,71141178,8679,62300,850740,13045,43964,4180,4178,2021-02-18T24:00:00Z,483223,850740,339043606,2021-02-18T24:00:00Z,,0,0,2616,2497,218491,66824,1345849,8.530255558
20210217,56,27607724,70922687,8548,63405,848243,13103,43823,4271,4154,2021-02-17T24:00:00Z,480607,848243,337697757,2021-02-17T24:00:00Z,,0,0,2348,2857,233666,66839,1298421,8.528528176
20210216,56,27540885,70689021,11547,64533,845386,13616,43673,4406,4149,2021-02-16T24:00:00Z,478259,845386,336399336,2021-02-16T24:00:00Z,,0,0,1353,2094,101102,56312,1053698,8.52685513
20210215,56,27484573,70587919,11494,65455,843292,13799,43553,4454,4143,2021-02-15T24:00:00Z,476906,843292,335345638,2021-02-15T24:00:00Z,,0,0,1078,1130,143388,55077,1123560,8.525492662
20210214,56,27429496,70444531,11515,67023,842162,14047,43516,4538,4141,2021-02-14T24:00:00Z,475828,842162,334222078,2021-02-14T24:00:00Z,,0,0,1366,1236,171877,72164,1439631,8.524035135
20210213,56,27357332,70272654,11529,69283,840926,14396,43463,4648,4140,2021-02-13T24:00:00Z,474462,840926,332782447,2021-02-13T24:00:00Z,,0,0,3467,1805,234293,90642,1757608,8.522160411
20210212,56,27266690,70038361,9434,71497,839121,14775,43389,4849,4126,2021-02-12T24:00:00Z,470995,839121,331024839,2021-02-12T24:00:00Z,,0,0,5427,2347,255983,101030,1812454,8.519860583
20210211,56,27165660,69782378,11981,74225,836774,15190,43291,4970,4113,2021-02-11T24:00:00Z,465568,836774,329212385,2021-02-11T24:00:00Z,,0,0,3873,2460,260124,102417,1855929,8.517476165
20210210,56,27063243,69522254,12079,76979,834314,15788,43184,5121,4106,2021-02-10T24:00:00Z,461695,834314,327356456,2021-02-10T24:00:00Z,,0,0,3445,3226,155861,95194,1382709,8.51502091
20210209,56,26968049,69366393,10516,79179,831088,16129,43000,5216,4092,2021-02-09T24:00:00Z,458250,831088,325973747,2021-02-09T24:00:00Z,,0,0,2795,3144,337168,92986,1488481,8.513182625
20210208,56,26875063,69029225,12114,80055,827944,16174,42833,5260,4080,2021-02-08T24:00:00Z,455455,827944,324485266,2021-02-08T24:00:00Z,,0,0,1309,1638,142156,77737,1400009,8.511194981
20210207,56,26797326,68887069,12061,81439,826306,16616,42779,5342,4079,2021-02-07T24:00:00Z,454146,826306,323085257,2021-02-07T24:00:00Z,,0,0,1475,1543,208303,95994,1498808,8.509317141
20210206,56,26701332,68678766,12070,84233,824763,17093,42730,5475,4078,2021-02-06T24:00:00Z,452671,824763,321586449,2021-02-06T24:00:00Z,,0,0,2994,2443,282477,114557,1888854,8.50729774
20210205,56,26586775,68396289,11546,86373,822320,17284,42626,5596,4060,2021-02-05T24:00:00Z,449677,822320,319697595,2021-02-05T24:00:00Z,,0,0,3543,2940,270754,131146,1868496,8.504739369
20210204,56,26455629,68125535,11914,88668,819380,17918,42472,5732,4059,2021-02-04T24:00:00Z,446134,819380,317829099,2021-02-04T24:00:00Z,,0,0,5212,3402,217496,123907,1663995,8.502193657
20210203,56,26331722,67908039,12077,91440,815978,18147,42323,5920,4044,2021-02-03T24:00:00Z,440922,815978,316165104,2021-02-03T24:00:00Z,,0,0,3685,3975,224499,116960,1384881,8.499913934
20210202,56,26214762,67683540,10590,92880,812003,18388,42148,6047,4035,2021-02-02T24:00:00Z,437237,812003,314780223,2021-02-02T24:00:00Z,,0,0,3486,3285,167082,117616,1385595,8.498007439
20210201,56,26097146,67516458,11957,93536,808718,18572,41998,6086,4025,2021-02-01T24:00:00Z,433751,808718,313394628,2021-02-01T24:00:00Z,,0,0,1562,1766,344975,120200,1507545,8.496091548
20210131,56,25976946,67171483,12007,95013,806952,18968,41934,6291,4019,2021-01-31T24:00:00Z,432189,806952,311887083,2021-01-31T24:00:00Z,,0,0,2059,2171,224593,119367,1725724,8.493997389
20210130,56,25857579,66946890,11986,97561,804781,19130,41872,6329,4016,2021-01-30T24:00:00Z,430130,804781,310161359,2021-01-30T24:00:00Z,,0,0,2982,3147,232299,148824,2139579,8.491587691
20210129,56,25708755,66714591,12400,101003,801634,19609,41758,6483,4011,2021-01-29T24:00:00Z,427148,801634,308021780,2021-01-29T24:00:00Z,,0,0,3503,2835,284168,167111,1955101,8.488581426
20210128,56,25541644,66430423,12095,104303,798799,20113,41588,6642,4000,2021-01-28T24:00:00Z,423645,798799,306066679,2021-01-28T24:00:00Z,,0,0,4011,3500,269667,157306,1936761,8.485816051
20210127,56,25384338,66160756,11972,107444,795299,20497,41402,6806,3985,2021-01-27T24:00:00Z,419634,795299,304129918,2021-01-27T24:00:00Z,,0,0,4077,4134,244553,153985,1626393,8.483059145
20210126,56,25230353,65916203,9879,108960,791165,20573,41205,6832,3976,2021-01-26T24:00:00Z,415557,791165,302503525,2021-01-26T24:00:00Z,,0,0,3734,3705,377450,146448,1733799,8.48073044
20210125,56,25083905,65538753,10963,109936,787460,20875,41028,6857,3949,2021-01-25T24:00:00Z,411823,787460,300769726,2021-01-25T24:00:00Z,,0,0,1593,2515,217006,133454,1630391,8.47823412
20210124,56,24950451,65321747,10892,110628,784945,21168,40931,6989,3943,2021-01-24T24:00:00Z,410230,784945,299139335,2021-01-24T24:00:00Z,,0,0,1944,1909,223447,144234,1792892,8.475873524
20210123,56,24806217,65098300,10864,113609,783036,21657,40853,7110,3941,2021-01-23T24:00:00Z,408286,783036,297346443,2021-01-23T24:00:00Z,,0,0,3591,6652,274547,177118,1990072,8.473262748
20210122,56,24629099,64823753,11247,116264,776384,22008,40687,7236,3919,2021-01-22T24:00:00Z,404695,776384,295356371,2021-01-22T24:00:00Z,,0,0,3980,4325,284392,190915,2022028,8.470346343
20210121,56,24438184,64539361,10907,119949,772059,22309,40481,7370,3910,2021-01-21T24:00:00Z,400715,772059,293334343,2021-01-21T24:00:00Z,,0,0,3878,4053,256168,186275,1922155,8.467362912
20210120,56,24251909,64283193,10841,122700,768006,22809,40340,7564,3897,2021-01-20T24:00:00Z,396837,768006,291412188,2021-01-20T24:00:00Z,,0,0,4409,5105,312902,189203,1821802,8.464507712
20210119,56,24062706,63970291,10472,123820,762901,23029,40103,7688,3883,2021-01-19T24:00:00Z,392428,762901,289590386,2021-01-19T24:00:00Z,,0,0,2141,3206,370922,146626,1637938,8.46178414
20210118,56,23916080,63599369,11477,123848,759695,23226,39973,7772,3865,2021-01-18T24:00:00Z,390287,759695,287952448,2021-01-18T24:00:00Z,,0,0,1395,2839,192825,150792,1771268,8.459320775
20210117,56,23765288,63406544,11404,124387,756856,23432,39864,7797,3860,2021-01-17T24:00:00Z,388892,756856,286181180,2021-01-17T24:00:00Z,,0,0,2053,2167,277842,187218,1916756,8.45664107
20210116,56,23578070,63128702,11334,126139,754689,23524,39797,7755,3858,2021-01-16T24:00:00Z,386839,754689,284264424,2021-01-16T24:00:00Z,,0,0,3709,4039,226342,218085,2116224,8.453722511
20210115,56,23359985,62902360,11948,127235,750650,23593,39626,7772,3845,2021-01-15T24:00:00Z,383130,750650,282148200,2021-01-15T24:00:00Z,,0,0,3679,4000,410997,246454,2309884,8.450477284
20210114,56,23113531,62491363,12138,128947,746650,23891,39418,7878,3829,2021-01-14T24:00:00Z,379451,746650,279838316,2021-01-14T24:00:00Z,,0,0,3915,3792,305894,225616,2048899,8.446907179
20210113,56,22887915,62185469,10942,130391,742858,23857,39248,7902,3811,2021-01-13T24:00:00Z,375536,742858,277789417,2021-01-13T24:00:00Z,,0,0,4087,5312,237885,224491,1827396,8.443715696
20210112,56,22663424,61947584,9181,131326,737546,23881,39049,7879,3796,2021-01-12T24:00:00Z,371449,737546,275962021,2021-01-12T24:00:00Z,,0,0,4064,4657,428795,218020,1944234,8.440849317
20210111,56,22445404,61518789,11039,129793,732889,23501,38823,7786,3773,2021-01-11T24:00:00Z,367385,732889,274017787,2021-01-11T24:00:00Z,,0,0,1733,3045,225808,195255,1695767,8.437778755
20210110,56,22250149,61292981,10957,129223,729844,23640,38706,7878,3771,2021-01-10T24:00:00Z,365652,729844,272322020,2021-01-10T24:00:00Z,,0,0,2068,2413,270382,228732,2051661,8.43508276
20210109,56,22021417,61022599,10850,130781,727431,23718,38607,7791,3767,2021-01-09T24:00:00Z,363584,727431,270270359,2021-01-09T24:00:00Z,,0,0,3537,6683,290183,269368,2137700,8.431798419
20210108,56,21752049,60732416,11633,131921,720748,23912,38432,7908,3756,2021-01-08T24:00:00Z,360047,720748,268132659,2021-01-08T24:00:00Z,,0,0,3780,4705,320284,295121,2146223,8.428349715
20210107,56,21456928,60412132,11612,132370,716043,23821,38236,7900,3748,2021-01-07T24:00:00Z,356267,716043,265986436,2021-01-07T24:00:00Z,,0,0,4079,5312,246578,272043,1928262,8.42485949
20210106,56,21184885,60165554,10062,132474,710731,23708,38064,7946,3739,2021-01-06T24:00:00Z,352188,710731,264058174,2021-01-06T24:00:00Z,,0,0,3902,6607,263088,250184,1650493,8.421699616
20210105,56,20934701,59902466,8008,131195,704124,23509,37841,7976,3718,2021-01-05T24:00:00Z,348286,704124,262407681,2021-01-05T24:00:00Z,,0,0,3484,4290,480256,219075,1721007,8.418976543
20210104,56,20715626,59422210,9463,128210,699834,23435,37586,7930,3692,2021-01-04T24:00:00Z,344802,699834,260686674,2021-01-04T24:00:00Z,,0,0,1547,3892,148614,179571,1512611,8.416118831
20210103,56,20536055,59273596,9407,125562,695942,23243,37433,7939,3688,2021-01-03T24:00:00Z,343255,695942,259174063,2021-01-03T24:00:00Z,,0,0,1455,2226,215583,208457,1444257,8.413591537
20210102,56,20327598,59058013,9356,123614,693716,23133,37309,7910,3684,2021-01-02T24:00:00Z,341800,693716,257729806,2021-01-02T24:00:00Z,,0,0,2406,3051,221792,280318,1934350,8.411164647
20210101,56,20047280,58836221,11506,125047,690665,23255,37196,7990,3681,2021-01-01T24:00:00Z,339394,690665,255795456,2021-01-01T24:00:00Z,,0,0,2592,4550,192048,182906,1545537,8.407892825
31/12/2020,56,19864374,58644173,14931,125423,686115,23097,37066,8004,3672,2020-12-31T24:00:00Z,336802,686115,254249919,2020-12-31T24:00:00Z,,0,0,3297,4348,262855,226246,1797220,8.405260823
30/12/2020,56,19638128,58381318,14200,125220,681767,23069,36855,7930,3653,2020-12-30T24:00:00Z,333505,681767,252452699,2020-12-30T24:00:00Z,,0,0,3900,5514,215107,229496,1583713,8.402180018
29/12/2020,56,19408632,58166211,9939,124686,676253,22838,36583,7885,3635,2020-12-29T24:00:00Z,329605,676253,250868986,2020-12-29T24:00:00Z,,0,0,3289,5261,201698,199679,1343514,8.399446974
28/12/2020,56,19208953,57964513,10365,121202,670992,22579,36308,7948,3612,2020-12-28T24:00:00Z,326316,670992,249525472,2020-12-28T24:00:00Z,,0,0,5866,3723,309721,635057,6269700,8.397114886
24/12/2020,56,18573896,57065259,14410,120200,660628,22623,35899,7792,3587,2020-12-24T24:00:00Z,320450,660628,243255772,2020-12-24T24:00:00Z,,0,0,2958,4289,322117,206684,2031894,8.386063154
23/12/2020,56,18367212,56743142,13784,119463,656339,22489,35695,7819,3579,2020-12-23T24:00:00Z,317492,656339,241223878,2020-12-23T24:00:00Z,,0,0,3393,4795,304962,224526,1791481,8.382420295
22/12/2020,56,18142686,56438180,9934,117777,651544,22213,35428,7830,3554,2020-12-22T24:00:00Z,314099,651544,239432397,2020-12-22T24:00:00Z,,0,0,3137,4567,268046,193008,1770133,8.379182913
21/12/2020,56,17949678,56170134,12425,115358,646977,21884,35178,7783,3539,2020-12-21T24:00:00Z,310962,646977,237662264,2020-12-21T24:00:00Z,,0,0,5856,3111,439796,581773,5655758,8.37596023
18/12/2020,56,17367905,55280309,13454,113955,638055,21745,34716,7786,3519,2020-12-18T24:00:00Z,305106,638055,232006506,2020-12-18T24:00:00Z,,0,0,2866,5214,450795,241786,2193466,8.365500164
17/12/2020,56,17126119,54829514,13003,114492,632841,21912,34485,7848,3504,2020-12-17T24:00:00Z,302240,632841,229813040,2020-12-17T24:00:00Z,,0,0,3465,5167,246432,242970,1912697,8.361374668
16/12/2020,56,16883149,54583082,12843,113257,627674,21943,34237,7782,3488,2020-12-16T24:00:00Z,298775,627674,227900343,2020-12-16T24:00:00Z,,0,0,3453,4776,303846,234288,1839996,8.357744979
15/12/2020,56,16648861,54279236,9693,112816,622898,21897,33958,7702,3460,2020-12-15T24:00:00Z,295322,622898,226060347,2020-12-15T24:00:00Z,,0,0,2924,4430,316712,193218,1833138,8.35422439
14/12/2020,56,16455643,53962524,11448,110573,618468,21458,33693,7699,3442,2020-12-14T24:00:00Z,292398,618468,224227209,2020-12-14T24:00:00Z,,0,0,5355,3461,456078,607441,5758157,8.350688311
11/12/2020,56,15848202,52980433,13421,108101,608904,21012,33237,7488,3424,2020-12-11T24:00:00Z,287043,608904,218469052,2020-12-11T24:00:00Z,,0,0,2747,5411,350441,236933,1969509,8.339389924
10/12/2020,56,15611269,52629992,12409,107300,603493,21024,32919,7444,3394,2020-12-10T24:00:00Z,284296,603493,216499543,2020-12-10T24:00:00Z,,0,0,3132,4450,311589,220846,1967578,8.335456984
9/12/2020,56,15390423,52318403,13186,106671,599043,20903,32720,7621,3376,2020-12-09T24:00:00Z,281164,599043,214531965,2020-12-09T24:00:00Z,,0,0,3169,5300,378319,216728,1832545,8.331492011
