date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,dateChecked,death,hospitalized,totalTestResults,lastModified,recovered,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,logOfTotalTestResults
8/12/2020,56,15173695,51940084,9806,104637,593743,20475,32406,7251,3359,2020-12-08T24:00:00Z,277995,593743,212699420,2020-12-08T24:00:00Z,,0,0,2680,4410,292335,217844,1690914,8.327766306
7/12/2020,56,14955851,51647749,13484,102122,589333,20097,32120,7067,3328,2020-12-07T24:00:00Z,275315,589333,211008506,2020-12-07T24:00:00Z,,0,0,4940,3461,269111,583547,5631134,8.324299963
4/12/2020,56,14372304,50722169,12714,101309,580048,19853,31608,6992,3305,2020-12-04T24:00:00Z,270375,580048,205377372,2020-12-04T24:00:00Z,,0,0,2563,4654,310395,230313,1918739,8.312552592
3/12/2020,56,14141991,50411774,15106,100746,575394,19714,31276,6871,3280,2020-12-03T24:00:00Z,267812,575394,203458633,2020-12-03T24:00:00Z,,0,0,2822,5369,306223,216271,1904020,8.308476122
2/12/2020,56,13925720,50105551,14368,100327,570025,19687,31038,6855,3252,2020-12-02T24:00:00Z,264990,570025,201554613,2020-12-02T24:00:00Z,,0,0,2811,5238,-658774,203429,1587969,8.304392742
1/12/2020,56,13722291,50764325,8764,98814,564787,19302,30749,6651,3223,2020-12-01T24:00:00Z,262179,564787,199966644,2020-12-01T24:00:00Z,,0,0,2489,4916,263699,181183,1494046,8.300957558
30/11/2020,56,13541108,50500626,14883,96134,559871,18807,30469,6520,3205,2020-11-30T24:00:00Z,259690,559871,198472598,2020-11-30T24:00:00Z,,0,0,3105,3394,344231,438754,4532599,8.297700555
27/11/2020,56,13102354,49605194,14854,89913,550563,18056,29858,6028,3171,2020-11-27T24:00:00Z,256585,550563,193939999,2020-11-27T24:00:00Z,,0,0,2796,3418,384580,328638,3438139,8.287667389
25/11/2020,56,12773716,49040673,14060,90043,544812,17738,29540,5987,3147,2020-11-25T24:00:00Z,253789,544812,190501860,2020-11-25T24:00:00Z,,0,0,2281,4538,394165,188496,1881059,8.27989922
24/11/2020,56,12585220,48646508,9962,88132,540274,17317,29245,5626,3123,2020-11-24T24:00:00Z,251508,540274,188620801,2020-11-24T24:00:00Z,,0,0,2091,4685,360586,166503,1873837,8.275589585
23/11/2020,56,12418717,48285922,17617,85945,535589,17060,28990,5455,3106,2020-11-23T24:00:00Z,249417,535589,186746964,2020-11-23T24:00:00Z,,0,0,3327,2835,331207,495269,5630269,8.27125355
20/11/2020,56,11923448,47204327,16221,82318,527088,16146,28472,5058,3078,2020-11-20T24:00:00Z,246090,527088,181116695,2020-11-20T24:00:00Z,,0,0,1910,3903,448167,197164,2004886,8.257958485
19/11/2020,56,11726284,46756160,14596,80669,523185,15759,28216,4860,3052,2020-11-19T24:00:00Z,244180,523185,179111809,2020-11-19T24:00:00Z,,0,0,2010,4456,324389,187932,1845354,8.25312422
18/11/2020,56,11538352,46431771,12971,79478,518729,15557,27989,4699,3024,2020-11-18T24:00:00Z,242170,518729,177266455,2020-11-18T24:00:00Z,,0,0,1885,4352,346915,168220,1701006,8.24862656
17/11/2020,56,11370132,46084856,9281,77047,514377,15009,27681,4379,3004,2020-11-17T24:00:00Z,240285,514377,175565449,2020-11-17T24:00:00Z,,0,0,1553,3887,300498,159826,1634272,8.244439052
16/11/2020,56,11210306,45784358,13639,73320,510490,14471,27437,4156,2988,2020-11-16T24:00:00Z,238732,510490,173931177,2020-11-16T24:00:00Z,,0,0,2672,2907,249458,464765,4896956,8.240377436
13/11/2020,56,10745541,44834103,12010,68585,502247,13280,26997,3766,2967,2020-11-13T24:00:00Z,236060,502247,169034221,2020-11-13T24:00:00Z,,0,0,1301,3673,331974,174633,1742559,8.227974636
12/11/2020,56,10570908,44502129,11385,67236,498574,12917,26803,3622,2954,2020-11-12T24:00:00Z,234759,498574,167291662,2020-11-12T24:00:00Z,,0,0,1112,3562,271550,157542,1607551,8.223474296
11/11/2020,56,10413366,44230579,11287,65549,495012,12626,26584,3365,2947,2020-11-11T24:00:00Z,233647,495012,165684111,2020-11-11T24:00:00Z,,0,0,1577,3281,283243,149333,1503560,8.219280862
10/11/2020,56,10264033,43947336,8579,62119,491731,12057,26335,3202,2922,2020-11-10T24:00:00Z,232070,491731,164180551,2020-11-10T24:00:00Z,,0,0,1358,4070,203377,135569,1386936,8.215321709
9/11/2020,56,10128464,43743959,23458,59342,487661,11636,26087,3111,2907,2020-11-09T24:00:00Z,230712,487661,162793615,2020-11-09T24:00:00Z,,0,0,2215,2176,283666,362961,4126602,8.211637367
6/11/2020,56,9765503,42862789,11804,55005,481677,11213,25498,2850,2885,2020-11-06T24:00:00Z,228497,481677,158667013,2020-11-06T24:00:00Z,,0,0,1185,3121,314445,129990,1772955,8.200486646
5/11/2020,56,9635513,42548344,11233,53380,478556,11050,25276,2876,2872,2020-11-05T24:00:00Z,227312,478556,156894058,2020-11-05T24:00:00Z,,0,0,1154,2553,302427,119023,1561062,8.195606496
4/11/2020,56,9516490,42245917,10117,52166,476003,10892,25041,2832,2853,2020-11-04T24:00:00Z,226158,476003,155332996,2020-11-04T24:00:00Z,,0,0,1131,3107,202598,105996,1318451,8.191263719
3/11/2020,56,9410494,42043319,8003,50509,472896,10538,24796,2734,2833,2020-11-03T24:00:00Z,225027,472896,154014545,2020-11-03T24:00:00Z,,0,0,1517,3135,255848,119949,1269152,8.187561737
2/11/2020,56,9290545,41787471,10655,48750,469761,9957,24560,2633,2809,2020-11-02T24:00:00Z,223510,469761,152745393,2020-11-02T24:00:00Z,,0,0,1843,1399,283444,316721,3872480,8.18396812
30/10/2020,56,8973824,40949659,11120,46880,465080,9550,24230,2477,2776,2020-10-30T24:00:00Z,221667,465080,148872913,2020-10-30T24:00:00Z,,0,0,947,2403,206695,97942,1423126,8.172815686
29/10/2020,56,8875882,40742964,10481,46191,462677,9320,24082,2399,2760,2020-10-29T24:00:00Z,220720,462677,147449787,2020-10-29T24:00:00Z,,0,0,1060,2321,317094,89365,1453174,8.16864415
28/10/2020,56,8786517,40425870,9600,45214,460356,9133,23883,2354,2744,2020-10-28T24:00:00Z,219660,460356,145996613,2020-10-28T24:00:00Z,,0,0,1047,2461,265933,79700,1150428,8.164342781
27/10/2020,56,8706817,40159937,8129,44391,457895,8985,23701,2283,2719,2020-10-27T24:00:00Z,218613,457895,144846185,2020-10-27T24:00:00Z,,0,0,922,2290,220640,72255,1150455,8.160907061
26/10/2020,56,8634562,39939297,11083,42988,455605,8946,23542,2300,2703,2020-10-26T24:00:00Z,217691,455605,143695730,2020-10-26T24:00:00Z,,0,0,1684,1697,268034,211693,3724173,8.157443863
23/10/2020,56,8422869,39142812,11853,41614,451010,8342,23221,2180,2679,2020-10-23T24:00:00Z,216007,451010,139971557,2020-10-23T24:00:00Z,,0,0,949,15058,304853,82575,1444382,8.146039794
22/10/2020,56,8340294,38837959,12222,41114,435952,8180,23018,2147,2641,2020-10-22T24:00:00Z,215058,435952,138527175,2020-10-22T24:00:00Z,,0,0,1094,2505,301777,72273,1305768,8.141534978
21/10/2020,56,8268021,38536182,10241,40397,433447,8291,22855,2083,2622,2020-10-21T24:00:00Z,213964,433447,137221407,2020-10-21T24:00:00Z,,0,0,1051,2123,201552,62856,1055928,8.137421868
20/10/2020,56,8205165,38334630,8014,39391,431324,8206,22662,2042,2593,2020-10-20T24:00:00Z,212913,431324,136165479,2020-10-20T24:00:00Z,,0,0,833,2309,201519,60574,1034354,8.134067018
19/10/2020,56,8144591,38133111,12138,37976,429015,8063,22475,1804,2577,2020-10-19T24:00:00Z,212080,429015,135131125,2020-10-19T24:00:00Z,,0,0,1628,1605,347469,163282,3504137,8.130755392
16/10/2020,56,7981309,37331107,13091,37479,425051,7333,22202,1740,2547,2020-10-16T24:00:00Z,210452,425051,131626988,2020-10-16T24:00:00Z,,0,0,891,1866,272444,68505,1247307,8.119344944
15/10/2020,56,7912804,37058663,13001,37423,423185,7303,22051,1773,2531,2020-10-15T24:00:00Z,209561,423185,130379681,2020-10-15T24:00:00Z,,0,0,928,2010,263255,63641,1182695,8.115209914
14/10/2020,56,7849163,36795408,11100,37184,421175,7236,21889,1775,2516,2020-10-14T24:00:00Z,208633,421175,129196986,2020-10-14T24:00:00Z,,0,0,801,2437,144110,57240,1114421,8.111252382
13/10/2020,56,7791923,36651298,8008,36171,418738,7104,21735,1757,2485,2020-10-13T24:00:00Z,207832,418738,128082565,2020-10-13T24:00:00Z,,0,0,718,2058,212674,46979,1090310,8.107490016
12/10/2020,56,7744944,36438624,11329,35148,416680,6860,21625,1663,2464,2020-10-12T24:00:00Z,207114,416680,126992255,2020-10-12T24:00:00Z,,0,0,1447,1106,212125,147541,3356906,8.103777235
9/10/2020,56,7597403,35708305,13078,34974,413107,6775,21389,1651,2437,2020-10-09T24:00:00Z,205667,413107,123635349,2020-10-09T24:00:00Z,,0,0,913,1735,280432,56993,1270461,8.092142659
8/10/2020,56,7540410,35427873,13087,34446,411372,6694,21217,1638,2427,2020-10-08T24:00:00Z,204754,411372,122364888,2020-10-08T24:00:00Z,,0,0,979,2134,6923,55308,1225426,8.087656817
7/10/2020,56,7485102,35420950,12269,33565,409238,6591,21112,1650,2410,2020-10-07T24:00:00Z,203775,409238,121139462,2020-10-07T24:00:00Z,,0,0,929,2138,232274,51216,1081509,8.083285641
6/10/2020,56,7433886,35188676,8680,32726,407100,6490,20973,1609,2388,2020-10-06T24:00:00Z,202846,407100,120057953,2020-10-06T24:00:00Z,,0,0,613,-752,185103,38846,954557,8.079390934
5/10/2020,56,7395040,35003573,11544,31426,407852,6292,20812,1514,2370,2020-10-05T24:00:00Z,202233,407852,119103396,2020-10-05T24:00:00Z,,0,0,1449,1447,243549,126791,3090842,8.075924145
2/10/2020,56,7268249,34279219,10813,30880,404654,6195,20612,1534,2348,2020-10-02T24:00:00Z,200784,404654,116012554,2020-10-02T24:00:00Z,,0,0,842,1443,311588,49427,1216123,8.064504988
1/10/2020,56,7218822,33967631,13003,30942,403211,6262,20492,1543,2334,2020-10-01T24:00:00Z,199942,403211,114796431,2020-10-01T24:00:00Z,,0,0,862,1757,214834,45720,1016972,8.059928386
30/9/2020,56,7173102,33752797,9431,31021,401454,6241,20390,1510,2319,2020-09-30T24:00:00Z,199080,401454,113779459,2020-09-30T24:00:00Z,,0,0,1064,1618,226976,44909,976422,8.056063864
29/9/2020,56,7128193,33525821,7695,30601,399836,6172,20247,1497,2298,2020-09-29T24:00:00Z,198016,399836,112803037,2020-09-29T24:00:00Z,,0,0,724,1673,203930,36766,992038,8.052320792
28/9/2020,56,7091427,33321891,11112,29696,398163,6048,20121,1513,2285,2020-09-28T24:00:00Z,197292,398163,111810999,2020-09-28T24:00:00Z,,0,0,1429,1181,258394,117634,3065968,8.048484528
25/9/2020,56,6973793,32592858,10905,29888,395144,6220,19919,1508,2264,2020-09-25T24:00:00Z,195863,395144,108745031,2020-09-25T24:00:00Z,,0,0,847,1322,273712,55237,1151382,8.036409421
24/9/2020,56,6918556,32319146,12008,30159,393822,6274,19555,1560,2177,2020-09-24T24:00:00Z,195016,393822,107593649,2020-09-24T24:00:00Z,,0,0,938,1484,254550,43341,1010190,8.031786637
23/9/2020,56,6875215,32064596,10535,30015,392338,6200,19452,1545,2154,2020-09-23T24:00:00Z,194078,392338,106583459,2020-09-23T24:00:00Z,,0,0,1156,1454,223960,39498,1013367,8.02768981
22/9/2020,56,6835717,31840636,7999,29645,390884,6188,19324,1558,2130,2020-09-22T24:00:00Z,192922,390884,105570092,2020-09-22T24:00:00Z,,0,0,859,1534,258099,48986,917213,8.0235409
21/9/2020,56,6786731,31582537,13241,28849,389350,6138,19353,1570,2116,2020-09-21T24:00:00Z,192063,389350,104652879,2020-09-21T24:00:00Z,,0,0,1355,1064,146752,120363,2914565,8.01975118
18/9/2020,56,6666368,30890761,11805,29651,386710,6175,19163,1608,2107,2020-09-18T24:00:00Z,190708,386710,101738314,2020-09-18T24:00:00Z,,0,0,901,1423,277046,46889,1094695,8.007484536
17/9/2020,56,6619479,30613715,11768,30035,385287,6285,19057,1662,2092,2020-09-17T24:00:00Z,189807,385287,100643619,2020-09-17T24:00:00Z,,0,0,880,1549,245451,43642,990095,8.002786245
16/9/2020,56,6575837,30368264,10587,30345,383738,6303,18961,1647,2090,2020-09-16T24:00:00Z,188927,383738,99653524,2020-09-16T24:00:00Z,,0,0,1190,1461,182360,40319,839956,7.998492661
15/9/2020,56,6535518,30185904,4966,30427,382277,6308,18847,1574,2071,2020-09-15T24:00:00Z,187737,382277,98813568,2020-09-15T24:00:00Z,,0,0,1034,1484,216815,34778,852734,7.994816581
14/9/2020,56,6500740,29969089,10494,30071,380793,6249,18748,1513,2061,2020-09-14T24:00:00Z,186703,380793,97960834,2020-09-14T24:00:00Z,,0,0,1616,912,198825,110001,2634553,7.991052474
11/9/2020,56,6390739,29316279,10813,31530,378191,6376,18549,1716,2031,2020-09-11T24:00:00Z,185087,378191,95326281,2020-09-11T24:00:00Z,,0,0,1015,1510,244892,44698,937575,7.97921265
10/9/2020,56,6346041,29071387,10530,32521,376681,6522,18453,1923,2008,2020-09-10T24:00:00Z,184072,376681,94388706,2020-09-10T24:00:00Z,,0,0,1161,1498,197077,37409,821387,7.974920032
9/9/2020,56,6308632,28874310,6551,32653,375183,6659,18322,1906,1994,2020-09-09T24:00:00Z,182911,375183,93567319,2020-09-09T24:00:00Z,,0,0,1088,1970,191966,30733,751002,7.971124186
8/9/2020,56,6277899,28682344,8983,32339,373213,6543,18189,1881,1975,2020-09-08T24:00:00Z,181823,373213,92816317,2020-09-08T24:00:00Z,,0,0,1952,934,123290,128320,2975855,7.967624331
4/9/2020,56,6149579,27942509,10118,34177,370133,6922,18012,1998,1943,2020-09-04T24:00:00Z,179871,370133,89840462,2020-09-04T24:00:00Z,,0,0,999,1249,256511,51600,1089037,7.953471977
3/9/2020,56,6097979,27685998,9987,34753,368884,6923,17894,2038,1928,2020-09-03T24:00:00Z,178872,368884,88751425,2020-09-03T24:00:00Z,,0,0,1072,1488,227081,44643,909820,7.948175335
2/9/2020,56,6053336,27458917,9293,35660,367396,7091,17784,2027,1918,2020-09-02T24:00:00Z,177800,367396,87841605,2020-09-02T24:00:00Z,,0,0,1035,1521,211097,30655,796145,7.943700262
1/9/2020,56,6022681,27247820,6647,35338,365875,7084,17655,2041,1902,2020-09-01T24:00:00Z,176765,365875,87045460,2020-09-01T24:00:00Z,,0,0,1014,1867,179210,42242,796530,7.939746125
31/8/2020,56,5980439,27068610,11128,35453,364008,7047,17537,2075,1877,2020-08-31T24:00:00Z,175751,364008,86248930,2020-08-31T24:00:00Z,,0,0,1874,710,180728,114481,2451086,7.935753716
28/8/2020,56,5865958,26409914,10428,37356,361337,7564,17304,2087,1856,2020-08-28T24:00:00Z,173877,361337,83797844,2020-08-28T24:00:00Z,,0,0,1020,1642,224635,46115,938465,7.923232845
27/8/2020,56,5819843,26185279,11168,37498,359695,7712,17181,2128,1831,2020-08-27T24:00:00Z,172857,359695,82859379,2020-08-27T24:00:00Z,,0,0,1128,1654,243599,44111,857577,7.918341674
26/8/2020,56,5775732,25941680,4081,38515,358041,7742,17046,2143,1809,2020-08-26T24:00:00Z,171729,358041,82001802,2020-08-26T24:00:00Z,,0,0,1300,1804,216584,44331,772668,7.913823396
25/8/2020,56,5731401,25725096,4091,38831,356237,7854,16920,2161,1789,2020-08-25T24:00:00Z,170429,356237,81229134,2020-08-25T24:00:00Z,,0,0,1140,1988,224504,36839,743872,7.909711823
24/8/2020,56,5694562,25500592,4143,38806,354249,7854,16787,2112,1764,2020-08-24T24:00:00Z,169289,354249,80485262,2020-08-24T24:00:00Z,,0,0,1953,1031,219639,118497,2348851,7.905716362
21/8/2020,56,5576065,24922745,4199,41049,350917,8358,16563,2288,1730,2020-08-21T24:00:00Z,167336,350917,78136411,2020-08-21T24:00:00Z,,0,0,1119,1783,251599,46456,915434,7.892853459
20/8/2020,56,5529609,24671146,4170,42109,349134,8486,16487,2330,1716,2020-08-20T24:00:00Z,166217,349134,77220977,2020-08-20T24:00:00Z,,0,0,1129,1983,208472,43844,864210,7.887735292
19/8/2020,56,5485765,24462674,4374,43406,347151,8747,16377,2375,1705,2020-08-19T24:00:00Z,165088,347151,76356767,2020-08-19T24:00:00Z,,0,0,1411,1983,243232,45073,832115,7.882847532
18/8/2020,56,5440692,24219442,4412,43840,345168,8859,16123,2467,1695,2020-08-18T24:00:00Z,163677,345168,75524652,2020-08-18T24:00:00Z,,0,0,1179,2261,205817,40070,771994,7.878088733
17/8/2020,56,5400622,24013625,4298,43614,342907,8881,15985,2444,1678,2020-08-17T24:00:00Z,162498,342907,74752658,2020-08-17T24:00:00Z,,0,0,2255,1224,186974,136300,2380862,7.87362664
14/8/2020,56,5264322,23319226,4415,45868,339107,9277,15764,2555,1665,2020-08-14T24:00:00Z,160243,339107,72371796,2020-08-14T24:00:00Z,,0,0,1226,2141,309137,57101,990725,7.85956935
13/8/2020,56,5207221,23010089,4239,47303,336966,9480,15629,2574,1649,2020-08-13T24:00:00Z,159017,336966,71381071,2020-08-13T24:00:00Z,,0,0,1163,2675,256634,51763,954412,7.85358306
12/8/2020,56,5155458,22753455,4174,48067,334291,9564,15524,2602,1629,2020-08-12T24:00:00Z,157854,334291,70426659,2020-08-12T24:00:00Z,,0,0,1517,2971,235552,56186,813796,7.847737086
11/8/2020,56,5099272,22517903,4118,48600,331320,9135,15331,2422,1612,2020-08-11T24:00:00Z,156337,331320,69612863,2020-08-11T24:00:00Z,,0,0,1320,2624,230600,54935,845183,7.842689496
10/8/2020,56,5044337,22287303,3966,48751,328696,9209,15158,2529,1592,2020-08-10T24:00:00Z,155017,328696,68767680,2020-08-10T24:00:00Z,,0,0,2137,1554,210324,145665,2334730,7.837384373
