date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,dateChecked,death,hospitalized,totalTestResults,lastModified,recovered,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,logOfTotalTestResults
7/8/2020,56,4898672,21623274,3988,51327,324786,9698,14925,2628,1549,2020-08-07T24:00:00Z,152880,324786,66432950,2020-08-07T24:00:00Z,,0,0,1323,7994,263766,60823,890426,7.822383538
6/8/2020,56,4837849,21359508,3903,53219,316792,9996,14810,2714,1534,2020-08-06T24:00:00Z,151557,316792,65542524,2020-08-06T24:00:00Z,,0,0,1241,2615,267211,54048,848687,7.816523162
5/8/2020,56,4783801,21092297,3842,53435,314177,9988,14687,2721,1524,2020-08-05T24:00:00Z,150316,314177,64693837,2020-08-05T24:00:00Z,,0,0,1355,2118,231712,52698,816864,7.81086291
4/8/2020,56,4731103,20860585,3789,53436,312059,10207,14537,2701,1493,2020-08-04T24:00:00Z,148961,312059,63876973,2020-08-04T24:00:00Z,,0,0,1241,4423,237419,51198,806693,7.805344328
3/8/2020,56,4679905,20623166,3662,53517,307636,10233,14370,2664,1463,2020-08-03T24:00:00Z,147720,307636,63070280,2020-08-03T24:00:00Z,,0,0,2213,1558,208433,156718,2320341,7.799824759
31/7/2020,56,4523187,19930653,3956,55721,302861,10473,14044,2701,1437,2020-07-31T24:00:00Z,145507,302861,60749939,2020-07-31T24:00:00Z,,0,0,1328,2532,98386,67827,988464,7.783545846
30/7/2020,56,4455360,19832267,3947,56571,300329,10519,13875,2762,1415,2020-07-30T24:00:00Z,144179,300329,59761475,2020-07-30T24:00:00Z,,0,0,1248,3291,261819,68961,887682,7.776421308
29/7/2020,56,4386399,19570448,3840,57422,297038,10535,13744,2771,1400,2020-07-29T24:00:00Z,142931,297038,58873793,2020-07-29T24:00:00Z,,0,0,1503,2860,286097,64143,908717,7.769922017
28/7/2020,56,4322256,19284351,3600,57185,294178,10463,13559,2748,1372,2020-07-28T24:00:00Z,141428,294178,57965076,2020-07-28T24:00:00Z,,0,0,1111,4068,235635,58457,842374,7.76316641
27/7/2020,56,4263799,19048716,3398,58987,290110,10328,13412,2723,1356,2020-07-27T24:00:00Z,140317,290110,57122702,2020-07-27T24:00:00Z,,0,0,2641,1631,241474,180092,2510555,7.756808742
24/7/2020,56,4083707,18236000,3409,59800,285279,10389,13182,2709,1297,2020-07-24T24:00:00Z,137676,285279,54612147,2020-07-24T24:00:00Z,,0,0,1175,3063,313787,75061,1007671,7.737289251
23/7/2020,56,4008646,17922213,3179,59860,282216,10423,12933,2467,1280,2020-07-23T24:00:00Z,136501,282216,53604476,2020-07-23T24:00:00Z,,0,0,1070,2373,310508,71436,929251,7.729201055
22/7/2020,56,3937210,17611705,3051,59758,279843,10460,12790,2444,1258,2020-07-22T24:00:00Z,135431,279843,52675225,2020-07-22T24:00:00Z,,0,0,1149,2238,263283,69422,901870,7.721606399
21/7/2020,56,3867788,17348422,3197,59476,277605,6717,12629,2414,1242,2020-07-21T24:00:00Z,134282,277605,51773355,2020-07-21T24:00:00Z,,0,0,1041,2551,240960,62920,833566,7.714106309
20/7/2020,56,3804868,17107462,3003,58518,275054,6551,12475,2403,1223,2020-07-20T24:00:00Z,133241,275054,50939789,2020-07-20T24:00:00Z,,0,0,1779,1563,246497,185643,2396390,7.707057142
17/7/2020,56,3619225,16380378,3002,57871,270611,6451,12243,2352,1200,2020-07-17T24:00:00Z,131462,270611,48543399,2020-07-17T24:00:00Z,,0,0,939,2485,277945,76524,943532,7.686130182
16/7/2020,56,3542701,16102433,2929,57602,268126,6349,12091,2314,1175,2020-07-16T24:00:00Z,130523,268126,47599867,2020-07-16T24:00:00Z,,0,0,941,2210,286947,70489,948000,7.677605739
15/7/2020,56,3472212,15815486,2947,56340,265916,6328,12002,2322,1166,2020-07-15T24:00:00Z,129582,265916,46651867,2020-07-15T24:00:00Z,,0,0,863,2388,268202,69373,913964,7.668869029
14/7/2020,56,3402839,15547284,960,55678,263528,6238,11857,2263,1154,2020-07-14T24:00:00Z,128719,263528,45737903,2020-07-14T24:00:00Z,,0,0,741,2246,259542,58609,835205,7.660276249
13/7/2020,56,3344230,15287742,2610,54118,261282,6063,11749,2254,1142,2020-07-13T24:00:00Z,127978,261282,44902698,2020-07-13T24:00:00Z,,0,0,1556,1120,225250,181334,2397663,7.652272437
10/7/2020,56,3162896,14533974,2493,51724,254180,5899,11523,2192,1118,2020-07-10T24:00:00Z,126422,254180,42505035,2020-07-10T24:00:00Z,,0,0,839,2196,288642,67111,912598,7.628440378
9/7/2020,56,3095785,14245332,2530,44051,251984,5843,11370,2129,1138,2020-07-09T24:00:00Z,125583,251984,41592437,2020-07-09T24:00:00Z,,0,0,863,1661,283969,59062,846616,7.619014367
8/7/2020,56,3036723,13961363,2360,43207,250323,5872,11303,2167,1103,2020-07-08T24:00:00Z,124720,250323,40745821,2020-07-08T24:00:00Z,,0,0,819,1890,211173,62813,780578,7.610083073
7/7/2020,56,2973910,13750190,2136,41949,248433,5838,11177,2102,1084,2020-07-07T24:00:00Z,123901,248433,39965243,2020-07-07T24:00:00Z,,0,0,905,1976,208560,50990,742033,7.601682458
6/7/2020,56,2922920,13541630,1907,39960,246457,5678,11058,2104,1070,2020-07-06T24:00:00Z,122996,246457,39223210,2020-07-06T24:00:00Z,,0,0,1345,762,171559,195339,2758456,7.593543133
2/7/2020,56,2727581,12699902,2208,37646,242883,5636,10843,2104,1041,2020-07-02T24:00:00Z,121651,242883,36464754,2020-07-02T24:00:00Z,,0,0,699,1697,228663,53511,774335,7.561873288
1/7/2020,56,2674070,12471239,2604,36526,241186,5492,10752,2099,1027,2020-07-01T24:00:00Z,120952,241186,35690419,2020-07-01T24:00:00Z,,0,0,698,1429,224206,51046,729493,7.552551647
30/6/2020,56,2623024,12247033,2432,35337,239757,5426,10669,2044,1008,2020-06-30T24:00:00Z,120254,239757,34960926,2020-06-30T24:00:00Z,,0,0,579,1473,225256,47010,710726,7.543582927
29/6/2020,56,2576014,12021777,2194,33742,238284,5389,10542,2021,990,2020-06-29T24:00:00Z,119675,238284,34250200,2020-06-29T24:00:00Z,,0,0,1117,731,246910,124201,1996487,7.534663112
26/6/2020,56,2451813,11330989,2201,31850,235948,5290,10334,2069,966,2020-06-26T24:00:00Z,118558,235948,32253713,2020-06-26T24:00:00Z,,0,0,618,1542,220349,44340,793454,7.508579717
25/6/2020,56,2407473,11110640,2133,31922,234406,5319,10257,2214,951,2020-06-25T24:00:00Z,117940,234406,31460259,2020-06-25T24:00:00Z,,0,0,648,1296,247894,39707,715570,7.497762294
24/6/2020,56,2367766,10862746,2049,31270,233110,5292,10173,2247,934,2020-06-24T24:00:00Z,117292,233110,30744689,2020-06-24T24:00:00Z,,0,0,704,1246,184637,39117,562962,7.487770104
23/6/2020,56,2328649,10678109,1891,30355,231864,5392,10077,2292,918,2020-06-23T24:00:00Z,116588,231864,30181727,2020-06-23T24:00:00Z,,0,0,724,1271,171427,33447,670015,7.479744087
22/6/2020,56,2295202,10506682,2028,28963,230593,5325,10002,2301,909,2020-06-22T24:00:00Z,115864,230593,29511712,2020-06-22T24:00:00Z,,0,0,1196,824,166595,88253,1616224,7.469994404
19/6/2020,56,2206949,9968477,2032,28693,228551,5337,9876,2433,884,2020-06-19T24:00:00Z,114668,228551,27895488,2020-06-19T24:00:00Z,,0,0,652,1578,234737,30865,663567,7.445533963
18/6/2020,56,2176084,9733740,1903,28538,226973,5472,9736,2518,869,2020-06-18T24:00:00Z,114016,226973,27231921,2020-06-18T24:00:00Z,,0,0,682,1108,185993,27042,556712,7.435078279
17/6/2020,56,2149042,9547747,1745,28647,225865,5608,9665,2584,857,2020-06-17T24:00:00Z,113334,225865,26675209,2020-06-17T24:00:00Z,,0,0,780,1077,193666,24153,561448,7.426107831
16/6/2020,56,2124889,9354081,1604,28370,224788,5570,9590,2591,845,2020-06-16T24:00:00Z,112554,224788,26113761,2020-06-16T24:00:00Z,,0,0,720,1184,180528,22838,504724,7.416869425
15/6/2020,56,2102051,9173553,1619,28034,223604,5700,9516,2636,835,2020-06-15T24:00:00Z,111834,223604,25609037,2020-06-15T24:00:00Z,,0,0,1434,664,167343,65366,1470152,7.408393248
12/6/2020,56,2036685,8639466,1783,29306,221376,6009,9373,2738,814,2020-06-12T24:00:00Z,110400,221376,24138885,2020-06-12T24:00:00Z,,0,0,766,1376,228304,23141,623384,7.382717206
11/6/2020,56,2013544,8411162,1816,29850,220000,6075,9295,2885,792,2020-06-11T24:00:00Z,109634,220000,23515501,2020-06-11T24:00:00Z,,0,0,896,1526,149629,21991,484979,7.371354236
10/6/2020,56,1991553,8261533,1737,30961,218474,6256,9225,3022,780,2020-06-10T24:00:00Z,108738,218474,23030522,2020-06-10T24:00:00Z,,0,0,893,1239,168836,20880,482620,7.362303782
9/6/2020,56,1970673,8092697,1661,31179,217235,6453,9141,3088,771,2020-06-09T24:00:00Z,107845,217235,22547902,2020-06-09T24:00:00Z,,0,0,886,1279,155350,16916,454850,7.353106139
8/6/2020,56,1953757,7937347,1606,31105,215956,6398,9013,3238,762,2020-06-08T24:00:00Z,106959,215956,22093052,2020-06-08T24:00:00Z,,0,0,1836,1071,132298,58725,1398612,7.344255715
5/6/2020,56,1895032,7392509,1749,32502,213241,6921,8863,3520,740,2020-06-05T24:00:00Z,105123,213241,20694440,2020-06-05T24:00:00Z,,0,0,835,1518,233592,23050,624244,7.315853679
4/6/2020,56,1871982,7158917,3474,32802,211723,7044,8787,3662,723,2020-06-04T24:00:00Z,104288,211723,20070196,2020-06-04T24:00:00Z,,0,0,883,-2856,180430,20477,498869,7.302551614
3/6/2020,56,1851505,6978487,3556,33227,214579,7229,8688,3754,717,2020-06-03T24:00:00Z,103405,214579,19571327,2020-06-03T24:00:00Z,,0,0,975,2145,185773,20182,504449,7.291620273
2/6/2020,56,1831323,6792714,4054,33956,212434,7410,8566,3854,710,2020-06-02T24:00:00Z,102430,212434,19066878,2020-06-02T24:00:00Z,,0,0,971,1735,161590,19879,449048,7.280279588
1/6/2020,56,1811444,6631124,3455,34325,210699,7592,8485,3950,704,2020-06-01T24:00:00Z,101459,210699,18617830,2020-06-01T24:00:00Z,,0,0,2257,2862,158114,65338,1307094,7.26992906
29/5/2020,56,1746106,6158176,2978,36942,205521,8170,8235,4028,689,2020-05-29T24:00:00Z,99202,205521,17310736,2020-05-29T24:00:00Z,,0,0,1174,1571,196292,23618,534228,7.238315533
28/5/2020,56,1722488,5961884,1906,38000,203950,8392,8109,4079,676,2020-05-28T24:00:00Z,98028,203950,16776508,2020-05-28T24:00:00Z,,0,0,1235,1594,188257,22799,493996,7.224701568
27/5/2020,56,1699689,5773627,3132,38300,202356,8552,8015,4223,666,2020-05-27T24:00:00Z,96793,202356,16282512,2020-05-27T24:00:00Z,,0,0,1335,1561,151062,19172,416554,7.211721407
26/5/2020,56,1680517,5622565,1549,37751,200795,8580,7899,4221,650,2020-05-26T24:00:00Z,95458,200795,15865958,2020-05-26T24:00:00Z,,0,0,2949,17287,112350,76868,1557270,7.2004663
22/5/2020,56,1603649,5096015,3709,40008,180197,9042,7689,4714,633,2020-05-22T24:00:00Z,92509,180197,14308688,2020-05-22T24:00:00Z,,0,0,1290,3949,172853,24115,453783,7.155599814
21/5/2020,56,1579534,4923162,3641,41359,176248,9092,7412,4871,616,2020-05-21T24:00:00Z,91219,176248,13854905,2020-05-21T24:00:00Z,,0,0,1380,4547,228097,26831,508832,7.141603552
20/5/2020,56,1552703,4695065,2973,41856,171701,9522,7319,4907,613,2020-05-20T24:00:00Z,89839,171701,13346073,2020-05-20T24:00:00Z,,0,0,1397,1756,167279,21293,450292,7.125353496
19/5/2020,56,1531410,4527786,2944,42023,169945,9598,7217,5032,606,2020-05-19T24:00:00Z,88442,169945,12895781,2020-05-19T24:00:00Z,,0,0,1317,1548,165975,20687,420506,7.110447649
18/5/2020,56,1510723,4361811,3596,41940,168397,9748,7064,5260,602,2020-05-18T24:00:00Z,87125,168397,12475275,2020-05-18T24:00:00Z,,0,0,2964,1132,127310,64776,1093739,7.096050128
15/5/2020,56,1445947,3964409,2457,44553,164335,10476,6890,5744,589,2020-05-15T24:00:00Z,84161,164335,11381536,2020-05-15T24:00:00Z,,0,0,1538,1314,123836,25490,406415,7.056200876
14/5/2020,56,1420457,3840573,2673,45923,163021,10655,6795,5940,582,2020-05-14T24:00:00Z,82623,163021,10975121,2020-05-14T24:00:00Z,,0,0,1853,3160,137271,26773,391455,7.040409317
13/5/2020,56,1393684,3703302,1983,46921,159861,10991,6713,6164,572,2020-05-13T24:00:00Z,80770,159861,10583666,2020-05-13T24:00:00Z,,0,0,1730,1786,116695,21500,345138,7.024636126
12/5/2020,56,1372184,3586607,1803,47343,158075,11241,6585,6350,559,2020-05-12T24:00:00Z,79040,158075,10238528,2020-05-12T24:00:00Z,,0,0,1509,1486,109273,22442,339232,7.010237522
11/5/2020,56,1349742,3477334,1989,46550,156589,11153,6488,6349,551,2020-05-11T24:00:00Z,77531,156589,9899296,2020-05-11T24:00:00Z,,0,0,3382,1374,207145,64576,973887,6.99560431
8/5/2020,56,1285166,3064985,3307,49770,152492,11786,6294,6793,531,2020-05-08T24:00:00Z,74149,152492,8925409,2020-05-08T24:00:00Z,,0,0,1784,6230,104963,27197,312586,6.950628126
7/5/2020,56,1257969,2960022,3171,51445,146262,12135,5174,7067,529,2020-05-07T24:00:00Z,72365,146262,8612823,2020-05-07T24:00:00Z,,0,0,2748,4191,93943,27229,330008,6.935145522
6/5/2020,56,1230740,2866079,2742,52609,142071,12480,4911,4758,449,2020-05-06T24:00:00Z,69617,142071,8282815,2020-05-06T24:00:00Z,,0,0,1918,2154,89076,25256,284216,6.918177961
5/5/2020,56,1205484,2777003,2633,53164,139917,12620,4794,4810,439,2020-05-05T24:00:00Z,67699,139917,7998599,2020-05-05T24:00:00Z,,0,0,2490,1932,104879,22344,278449,6.903013925
4/5/2020,56,1183140,2672124,2791,52375,137985,12701,4579,4852,430,2020-05-04T24:00:00Z,65209,137985,7720150,2020-05-04T24:00:00Z,,0,0,3803,1765,89245,77180,749392,6.887625739
1/5/2020,56,1105960,2408131,1639,54897,132370,12861,4300,4712,376,2020-05-01T24:00:00Z,61406,132370,6970758,2020-05-01T24:00:00Z,,0,0,1809,9874,104558,32808,285823,6.843280006
30/4/2020,56,1073152,2303573,2775,54905,122496,13246,4192,4708,373,2020-04-30T24:00:00Z,59597,122496,6684935,2020-04-30T24:00:00Z,,0,0,2160,2382,81678,30046,275561,6.825097189
29/4/2020,56,1043106,2221895,4832,56009,120114,13550,4093,4803,365,2020-04-29T24:00:00Z,57437,120114,6409374,2020-04-29T24:00:00Z,,0,0,2676,2946,87461,26176,256119,6.806815614
28/4/2020,56,1016930,2134434,4206,56034,117168,13562,3798,4760,252,2020-04-28T24:00:00Z,54761,117168,6153255,2020-04-28T24:00:00Z,,0,0,2078,2014,69320,25234,216665,6.789104913
27/4/2020,56,991696,2065114,4077,56183,115154,13812,3720,4867,252,2020-04-27T24:00:00Z,52683,115154,5936590,2020-04-27T24:00:00Z,,0,0,4138,2245,62965,85455,676636,6.773537056
24/4/2020,56,906241,1822023,4396,57370,108397,14623,2468,5194,227,2020-04-24T24:00:00Z,48545,108397,5259954,2020-04-24T24:00:00Z,,0,0,1974,2388,83279,34226,245379,6.720981946
23/4/2020,56,872015,1738744,4258,59214,106009,14737,2428,5463,227,2020-04-23T24:00:00Z,46571,106009,5014575,2020-04-23T24:00:00Z,,0,0,1809,2820,64842,31953,218113,6.700234131
22/4/2020,56,840062,1673902,4191,59207,103189,15016,2370,5474,227,2020-04-22T24:00:00Z,44762,103189,4796462,2020-04-22T24:00:00Z,,0,0,2085,3086,-183046,29176,334406,6.680921008
21/4/2020,56,810886,1888055,3956,59779,100103,14945,2315,5514,214,2020-04-21T24:00:00Z,42677,100103,4462056,2020-04-21T24:00:00Z,,0,0,2479,2736,63914,26039,166966,6.649535016
20/4/2020,56,784847,1824141,4037,56721,97367,14463,2193,5569,214,2020-04-20T24:00:00Z,40198,97367,4295090,2020-04-20T24:00:00Z,,0,0,5474,2309,70851,81440,465439,6.632972269
17/4/2020,56,703407,1613835,10889,58892,89441,14910,2052,6098,187,2020-04-17T24:00:00Z,34724,89441,3829651,2020-04-17T24:00:00Z,,0,0,2118,3366,69199,31984,172149,6.583159198
16/4/2020,56,671423,1544636,16927,59496,86075,15136,1834,5940,176,2020-04-16T24:00:00Z,32606,86075,3657502,2020-04-16T24:00:00Z,,0,0,2194,3172,79739,31527,183046,6.563184572
15/4/2020,56,639896,1464897,16901,59930,82903,14639,1783,6033,223,2020-04-15T24:00:00Z,30412,82903,3474456,2020-04-15T24:00:00Z,,0,0,2545,3502,57904,29983,149278,6.540886816
14/4/2020,56,609913,1406993,16615,59610,79401,14047,1715,5981,221,2020-04-14T24:00:00Z,27867,79401,3325178,2020-04-14T24:00:00Z,,0,0,2352,3172,73584,25912,160255,6.521814898
13/4/2020,56,584001,1333409,17159,56211,76229,13605,1622,6170,208,2020-04-13T24:00:00Z,25515,76229,3164923,2020-04-13T24:00:00Z,,0,0,7491,4491,58602,117393,580632,6.500363148
9/4/2020,56,466608,1087969,17622,51323,59770,12445,918,5798,39,2020-04-09T24:00:00Z,18024,59770,2584291,2020-04-09T24:00:00Z,,0,0,2051,3829,82730,34961,170558,6.412341415
8/4/2020,56,431647,1005239,17219,45359,55941,10276,862,4142,39,2020-04-08T24:00:00Z,15973,55941,2413733,2020-04-08T24:00:00Z,,0,0,2003,4387,68030,30996,165594,6.382689228
7/4/2020,56,400651,937209,16548,43849,51554,9978,738,4047,43,2020-04-07T24:00:00Z,13970,51554,2248139,2020-04-07T24:00:00Z,,0,0,2038,2931,78959,30430,170116,6.35182316
6/4/2020,56,370221,858250,17283,36159,48623,7079,663,2961,39,2020-04-06T24:00:00Z,11932,48623,2078023,2020-04-06T24:00:00Z,,0,0,4134,2962,69818,87241,498437,6.31765035
3/4/2020,56,282980,611183,61976,25723,36715,4928,335,623,39,2020-04-03T24:00:00Z,7798,36715,1579586,2020-04-03T24:00:00Z,,0,0,1287,4621,54867,31838,142351,6.198543276
2/4/2020,56,251142,556316,62097,22995,32094,4513,305,576,32,2020-04-02T24:00:00Z,6511,32094,1437235,2020-04-02T24:00:00Z,,0,0,1175,4164,51001,28071,130666,6.157527785
1/4/2020,56,223071,505315,59665,20906,27930,3937,256,561,32,2020-04-01T24:00:00Z,5336,27930,1306569,2020-04-01T24:00:00Z,,0,0,5336,4148,44838,223071,1306569,6.11613235
